contract_id,filename,true_label,true_type,static_lr_pred,static_lr_prob,ensemble_lr_pred,ensemble_lr_prob,llm_b_pred,llm_b_prob
0x07f06a75ddf49de735d51dbf5c0a9062c034e7c6,hp_169.sol,honeypot,inheritance_disorder,1.0,0.697,1.0,0.5368,0.0,6.0
0x086f405146ce90135750bbec9a063a8b20a8bffb,legit_064.sol,legitimate,,0.0,0.0306,0.0,0.0059,,
0x0914bd9830b1a6be66f467733f34f81bee2d2e31,legit_067.sol,legitimate,,,,,,0.0,2.0
0x097e5ce31a0a75f69aa7f90fe2b3460976a332cd,legit_068.sol,legitimate,,,,,,0.0,6.0
0x0a521bdceaf2413d490a9543f4356cae0035285c,legit_072.sol,legitimate,,0.0,0.0043,0.0,0.0047,,
0x0bbe2b5fa5490f01b4427109f0b5571822616a78,legit_074.sol,legitimate,,,,,,1.0,8.0
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,legit_075.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x0bcccba050c2ce6439c57bd203378b113cc3cfd6,hp_170.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x0bf0f154b176c5d90f24e506f10f7f583eb5334d,hp_001.sol,honeypot,balance_disorder,1.0,0.5846,1.0,0.6523,1.0,8.0
0x0cfa149c0a843e1f8d9bc5c6e6bebf901845cebe,hp_025.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9358,1.0,8.0
0x0d83102ec81853f3334bd2b9e9fcce7adf96ccc7,hp_253.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6755,1.0,8.0
0x0d8775f648430679a709e98d2b0cb6250d2887ef,legit_076.sol,legitimate,,,,,,0.0,2.0
0x0e35f4f608d4a8fa560595db79cfda02d790777b,hp_026.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x0e77cb9d68b8bf3cc41561f8eda6c71e4a4b9ef7,hp_002.sol,honeypot,balance_disorder,1.0,0.5846,1.0,0.6523,1.0,8.0
0x0e8f2803fa16492b948bc470c69e99460942db2b,hp_027.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x1073d3349dde71fd3169dabeab4f63be894f8eea,legit_083.sol,legitimate,,,,,,0.0,2.0
0x11f3081cd6b2ac5a263e65e206f806bea7fa9c56,hp_171.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x11f4306f9812b80e75c1411c1cf296b04917b2f0,hp_028.sol,honeypot,hidden_state,1.0,0.8673,1.0,0.7993,0.0,6.0
0x1237b26652eebf1cb8f59e07e07101c0df4f60f6,hp_029.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x12996c7b23c4012149bf9f5663ff9aa08a9cf2e4,legit_088.sol,legitimate,,0.0,0.0016,0.0,0.0004,,
0x129e719c424a7a6fbdeb7ca3d65186892d54ea8c,hp_030.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x132982a21e6da68ea460dc715b9b52e567022992,legit_089.sol,legitimate,,0.0,0.006,0.0,0.0063,,
0x137e531680b5d1f5645cd73a450323f1645d5034,hp_031.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x13a827ef074e4b389497608b60a02e9337302dcf,legit_093.sol,legitimate,,0.0,0.0422,0.0,0.044,,
0x13b87fb8e6152032fd525f64f158c129a230b6ee,hp_254.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3148,0.0,2.0
0x13c547ff0888a0a876e6f1304eaefe9e6e06fc4b,hp_032.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x14778860e937f509e651192a90589de711fb88a9,legit_094.sol,legitimate,,,,,,0.0,0.0
0x14a18ef3d09215e4e4cd02c92724b34e9daf588c,legit_097.sol,legitimate,,,,,,1.0,8.0
0x159d2829613b0fe363e462b218c695c6eae0a5e1,hp_033.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x15d0e6cedd8ecc39daa60c63a3a5830eeca7d720,hp_003.sol,honeypot,balance_disorder,1.0,0.5846,1.0,0.6523,1.0,8.0
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,legit_100.sol,legitimate,,0.0,0.0422,0.0,0.0079,,
0x16aae4b322501c339ed31a41fb915ae305528585,hp_034.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.9707,1.0,8.0
0x16cd00ca60c1d375b4a490c5aaf1212266a9828f,legit_103.sol,legitimate,,0.0,0.0422,0.0,0.0219,,
0x1708a7150fe287e3461896a013cdfdac5ade824d,legit_104.sol,legitimate,,0.0,0.006,0.0,0.0063,,
0x1767856bc75cf070de5e6ba3d0c718440f008c66,hp_172.sol,honeypot,inheritance_disorder,1.0,0.9961,1.0,0.9946,1.0,8.0
0x17ee205a5d86355c75a3a13ca4f469dd18034218,legit_107.sol,legitimate,,0.0,0.0422,0.0,0.0219,,
0x18aaa7115705e8be94bffebde57af9bfc265b998,legit_108.sol,legitimate,,0.0,0.003,0.0,0.0018,,
0x19582efda60983a16de84f909f478bcb4ec1767a,legit_109.sol,legitimate,,,,,,1.0,8.0
0x197803b104641fbf6e206a425d9dc35dadc4f62f,hp_035.sol,honeypot,hidden_state,1.0,0.979,1.0,0.9851,1.0,8.0
0x19d0321ba91ed5edec4afe1da158a6b06bba03f0,hp_036.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.947,0.0,6.0
0x1ad55d24d37259bef0121738ee7ac906016fdc76,legit_112.sol,legitimate,,,,,,0.0,6.0
0x1b7353b27bab48370d2485b0c51dc154483527f0,legit_113.sol,legitimate,,,,,,0.0,6.0
0x1bbe973bef3a977fc51cbed703e8ffdefe001fed,legit_114.sol,legitimate,,,,,,0.0,2.0
0x1c0c28f9c601b57eee5a73dc981806f63843135f,legit_117.sol,legitimate,,0.0,0.0422,0.0,0.0175,,
0x1c820c9bd9f7b94a03347ae7a589525dcad53a14,legit_118.sol,legitimate,,,,,,1.0,8.0
0x1d88713b483a8e45cff0e5cd7c2e15e5fab4534d,legit_122.sol,legitimate,,0.0,0.0422,0.0,0.0079,,
0x1dabd43e0f8a684a02712bcd767056e25026061c,hp_037.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9388,1.0,8.0
0x1ebf20031b03b80e5f6fdbeb9f86d44145224006,hp_004.sol,honeypot,balance_disorder,1.0,0.9899,1.0,0.9956,1.0,8.0
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,legit_127.sol,legitimate,,,,,,0.0,2.0
0x1f6deb07e1a19baff90ec4075447eef6eb96c0ba,legit_128.sol,legitimate,,,,,,1.0,8.0
0x1f8f212540b31b37f40d8c57b5c7d8b55bf25919,legit_130.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,legit_131.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x1fbf025ad94dde79f88732f79966a9a435f2772f,hp_038.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x2075d158924f5030aece55179848c2bd7ec5833f,hp_255.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.831,1.0,8.0
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,hp_218.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0x23f890c412f3f06784a30ba40ed4832a0fca55f0,hp_219.sol,honeypot,straw_man,1.0,0.9731,1.0,0.9895,1.0,8.0
0x24a3d725c37a8d1a66eb87f0e5d07fe67c120035,legit_138.sol,legitimate,,,,,,0.0,0.0
0x24cad91c063686c49f2ef26a24bf80329fb131c7,hp_039.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9085,1.0,8.0
0x251848c3fc50274f5fda449919f083dc937b48b2,hp_208.sol,honeypot,skip_empty_string_literal,1.0,0.9928,1.0,0.9946,1.0,8.0
0x2634baad203cba4aa4114c132b2e50a3a6027ff9,hp_040.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x265c91539255a96e1005a0fd11ca776c183d04f5,hp_041.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x26ae986bfab33f4cbadec30ea55b5eed9e883ecf,hp_042.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x29d6cf436c893c7e44ea926411d5fd4dd763d9b3,hp_256.sol,honeypot,uninitialised_struct,1.0,0.9932,1.0,0.9925,1.0,8.0
0x2a246759109144072565f9fbad9b8975e2136afa,legit_145.sol,legitimate,,,,,,1.0,8.0
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,legit_150.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x2b98b39d39914b3aad05dd06a46868507156400d,hp_043.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.8537,0.0,6.0
0x2bb84fd8f7ed0ffae3da36ad60d4d7840bdeeada,legit_152.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x2c642b054681587e62489d1f512543f25375b881,legit_155.sol,legitimate,,,,,,0.0,2.0
0x2cc8e271f11934f5fa15942dfda2b59432c2e0f3,hp_044.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.9203,1.0,8.0
0x2d05359a51ca13c4ac5f4437585afaf5bf2050f9,legit_007.sol,legitimate,,,,,,0.0,2.0
0x2e0794073ec7b08e40d80a41599bb31df042e4e5,hp_045.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x2e4eb4585cb949e53212e796cef13d562c24374b,hp_046.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x2ea4cfd3e45f8f239717e60597f77a42de57fa18,legit_158.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x2ecf8d1f46dd3c2098de9352683444a0b69eb229,hp_247.sol,honeypot,type_deduction_overflow,1.0,0.9963,1.0,0.9961,1.0,8.0
0x2f069a1d7a052052458e8b5511e91221eb337c52,hp_257.sol,honeypot,uninitialised_struct,1.0,0.8312,1.0,0.83,1.0,8.0
0x2fd04fd9210dc6af22f3203088f4967579ae36c7,legit_161.sol,legitimate,,0.0,0.006,0.0,0.0063,,
0x2fe321bbb468d71cc392dd95082efef181df2038,hp_047.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x320623b8e4ff03373931769a31fc52a4e78b5d70,legit_170.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x32353a6c91143bfd6c7d363b546e62a9a2489a20,legit_171.sol,legitimate,,,,,,0.0,0.0
0x3268ecb4fcba1ca9f43da8ed05ffc80382cef1da,hp_258.sol,honeypot,uninitialised_struct,1.0,0.779,1.0,0.8186,1.0,8.0
0x32b4d049fe4c888d2b92eecaf729f44df6b1f36e,legit_174.sol,legitimate,,,,,,0.0,0.0
0x3322bcfcf824f1cec18f7269c1daa2fb32729982,legit_175.sol,legitimate,,0.0,0.0003,0.0,0.0001,,
0x33685492a20234101b553d2a429ae8a6bf202e18,hp_173.sol,honeypot,inheritance_disorder,1.0,0.5358,0.0,0.4172,0.0,6.0
0x33b44a1d150f3feaa40503ad20a75634adc39b18,hp_174.sol,honeypot,inheritance_disorder,1.0,0.9593,1.0,0.9851,1.0,8.0
0x340844b39aacbdb4e7718fa14a95758f87a09a9a,hp_175.sol,honeypot,inheritance_disorder,1.0,0.9905,1.0,0.9831,1.0,8.0
0x3429d03c6f7521aec737a0bbf2e5ddcef2c3ae31,legit_180.sol,legitimate,,0.0,0.0016,0.0,0.0004,,
0x34bc4f174c027a68f94a7ea6a3b4930e0211b19d,hp_048.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9388,1.0,8.0
0x3526cf7d12c95b11a680678cc1f705cba667578d,hp_176.sol,honeypot,inheritance_disorder,1.0,0.9936,1.0,0.9919,1.0,8.0
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,legit_184.sol,legitimate,,,,,,0.0,0.0
0x3597f78c7872db259ce023acc34511c7a79f42e3,hp_049.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x35c3034556b81132e682db2f879e6f30721b847c,hp_005.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9975,1.0,8.0
0x3668eba58190c7bb2d63cb484467ff0a42fb3367,hp_050.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x36c224af80207ecaba3ee9052faaba56d1f50c18,legit_187.sol,legitimate,,,,,,0.0,6.0
0x36d5d7262784130de564e99f5c2eab2aa0484bce,hp_051.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x36f726e01cc85fdb0d998dfc442856379c569274,hp_259.sol,honeypot,uninitialised_struct,1.0,0.7341,1.0,0.772,1.0,8.0
0x37541ebf8b4e25d36fbaa9b4c4eaad8c06314d6f,hp_260.sol,honeypot,uninitialised_struct,1.0,0.8312,1.0,0.8669,1.0,8.0
0x377f64e05c29309c8527022dbe5fbbfa8e40f6dd,hp_052.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x37843bc944edbb0477df943d9061d359004a4e70,legit_188.sol,legitimate,,0.0,0.0043,0.0,0.0047,,
0x37a6bbff13319ae0953924663603aa6b28cbba47,legit_189.sol,legitimate,,0.0,0.0031,0.0,0.0035,,
0x37aa98af3103252f111c258f7a995bb94aba887b,legit_190.sol,legitimate,,0.0,0.0043,0.0,0.0047,,
0x3845badade8e6dff049820680d1f14bd3903a5d0,legit_192.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x3915dc7af70d6880b8dd6a73bd536e7ff9d61e54,legit_194.sol,legitimate,,,,,,0.0,2.0
0x39fbbabf11738317a448031930706cd3e612e1b9,legit_195.sol,legitimate,,,,,,1.0,8.0
0x3b048ab84ddd61c2ffe89ede66d68ef27661c0f2,hp_053.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x3bafb3af16203c817ee9208c6b8a748398dae689,hp_006.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9975,1.0,8.0
0x3c3f481950fa627bb9f39a04bccdc88f4130795b,hp_054.sol,honeypot,hidden_state,1.0,0.8673,1.0,0.8805,1.0,8.0
0x3caf97b4d97276d75185aaf1dcf3a2a8755afe27,hp_055.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x3cb373b4ec92a60d3233e4ea542ca12bcb1bd7ed,legit_198.sol,legitimate,,,,,,0.0,2.0
0x3d8a10ce3228cb428cb56baa058d4432464ea25d,hp_155.sol,honeypot,hidden_transfer,1.0,0.5562,0.0,0.3621,1.0,8.0
0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,legit_200.sol,legitimate,,0.0,0.0001,0.0,0.0,,
0x3da932456d082cba208feb0b096d49b202bf89c8,legit_201.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859,hp_007.sol,honeypot,balance_disorder,1.0,0.9985,1.0,0.9983,1.0,8.0
0x3e7840b88396acd80bac66021e1354064461a498,hp_177.sol,honeypot,inheritance_disorder,1.0,0.9988,1.0,0.9983,1.0,8.0
0x3f1fdebbe75850859d561c8876e66b6b77ae97b3,legit_203.sol,legitimate,,0.0,0.0043,0.0,0.0081,,
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,hp_156.sol,honeypot,hidden_transfer,1.0,0.999,1.0,0.9976,1.0,8.0
0x3f43bd0a3735059907e904a43429f68b06b3522b,legit_204.sol,legitimate,,0.0,0.0752,0.0,0.2248,,
0x40ef62929748b3e045fd2036322880ef486e4454,hp_056.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x413c8657b6e6fa2b433db62271e662a470de4ba0,hp_261.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3801,0.0,2.0
0x417af59cf25163ad3eafabc466c7b024cd18d780,legit_208.sol,legitimate,,,,,,0.0,0.0
0x419d0d8bdd9af5e606ae2232ed285aff190e711b,legit_209.sol,legitimate,,,,,,0.0,2.0
0x41af309c5cd65cc8ed37aab1a493d3fd2e473c5c,legit_210.sol,legitimate,,,,,,0.0,0.0
0x41cd4ad2d58f251ace2e43038136c2b8d8f1474e,legit_211.sol,legitimate,,0.0,0.0031,0.0,0.0035,,
0x41ddea3c460a3ddbc74e8a48a0645cf821882d37,legit_213.sol,legitimate,,0.0,0.006,0.0,0.0063,,
0x430ef9263e76dae63c84292c3409d61c598e9682,legit_215.sol,legitimate,,0.0,0.0,0.0,0.0,,
0x43134b79c886dc0320f1eceeac9f678a47074096,legit_216.sol,legitimate,,,,,,1.0,8.0
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1,hp_220.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9656,1.0,8.0
0x4462914b78e2621fb1d18c3be52f6b5e677c0e2d,legit_221.sol,legitimate,,,,,,0.0,2.0
0x448fcea60482c0ea5d02fa44648c3749c46c4a29,hp_057.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9042,1.0,8.0
0x44b2af77a8036837eea739c169aa0f8972ed28b8,legit_223.sol,legitimate,,,,,,1.0,8.0
0x451ed43793108fd7f6232f45ec23f3cd69336e1e,legit_226.sol,legitimate,,,,,,1.0,8.0
0x45510db2481353178db5abb87c96805fadad0724,legit_227.sol,legitimate,,0.0,0.0227,0.0,0.0165,,
0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,legit_228.sol,legitimate,,,,,,0.0,0.0
0x463f235748bc7862deaa04d85b4b16ac8fafef39,hp_221.sol,honeypot,straw_man,1.0,0.9752,1.0,0.9869,1.0,8.0
0x46d0fb47b1e91130d53498ebee7a968e7e6599f9,legit_234.sol,legitimate,,0.0,0.0031,0.0,0.006,,
0x477d1ee2f953a2f85dbecbcb371c2613809ea452,hp_222.sol,honeypot,straw_man,1.0,0.9036,1.0,0.9418,1.0,8.0
0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,legit_237.sol,legitimate,,,,,,0.0,2.0
0x4876bca6feab4243e4370bddc92f5a8364de9df9,hp_058.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,legit_238.sol,legitimate,,0.0,0.0007,0.0,0.0002,,
0x49ad2d6c60dddd2706b95ec2a70b89341021020d,legit_239.sol,legitimate,,,,,,1.0,8.0
0x4a73d9fe078fa67601047f88c3e6c270602e5709,hp_059.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x4aec37ae465e1d78649aff117bab737c5fb4f214,hp_060.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4b0acbceac8a9aefc71880144cbd5b7199d85b07,legit_241.sol,legitimate,,0.0,0.0001,0.0,0.0001,,
0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465,hp_178.sol,honeypot,inheritance_disorder,1.0,0.9621,1.0,0.9811,1.0,8.0
0x4bc53ead2ae82e0c723ee8e3d7bacfb1fafea1ce,hp_061.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4c4757b23526ba13876f8ef3efe973618266e3e8,hp_062.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x4c7c98c4d64c29ef8103b005eeccf5145cfdf8c1,hp_179.sol,honeypot,inheritance_disorder,1.0,0.9991,1.0,0.9996,1.0,8.0
0x4ca675d62a05c451555c93e456f902bd3e423586,hp_063.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x4d200a0a7066af311baba7a647b1cce54ae2f9a5,hp_064.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x4dc76cfc65b14b3fd83c8bc8b895482f3cbc150a,hp_180.sol,honeypot,inheritance_disorder,1.0,0.697,1.0,0.8599,1.0,8.0
0x4e73b32ed6c35f570686b89848e5f39f20ecc106,hp_223.sol,honeypot,straw_man,1.0,0.9268,1.0,0.948,0.0,6.0
0x4fdc2078d8bc92e1ee594759d7362f94b60b1a3d,hp_262.sol,honeypot,uninitialised_struct,1.0,0.5345,1.0,0.6755,1.0,8.0
0x4fed7f5f0314bd156a8486fc41dc8bd4737c24fb,hp_181.sol,honeypot,inheritance_disorder,1.0,0.5044,1.0,0.5942,1.0,8.0
0x50abfc76b637b70571c301071f7ce660c1c3d847,hp_182.sol,honeypot,inheritance_disorder,1.0,0.8941,1.0,0.9125,1.0,8.0
0x50ddfe3722fc303cace413df41db23d55025e2e6,hp_183.sol,honeypot,inheritance_disorder,1.0,0.5358,0.0,0.4172,0.0,6.0
0x52682a037a8deab04e708055c751556a0840897a,hp_065.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9561,1.0,8.0
0x52c2d09acf0ef12c487ae0c20a92d4f9a4abbfd1,hp_184.sol,honeypot,inheritance_disorder,1.0,0.9783,1.0,0.9919,1.0,8.0
0x53018f93f9240cf7e01301cdc4b3e45d25481f73,hp_066.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x55654a38372617aedd583009f76e28700e48fdad,hp_157.sol,honeypot,hidden_transfer,1.0,0.9969,1.0,0.9942,1.0,8.0
0x559be9a89db88794645abb93e3bfc1af2ee0be40,hp_263.sol,honeypot,uninitialised_struct,1.0,0.7341,0.0,0.3801,0.0,2.0
0x559cc6564ef51bd1ad9fbe752c9455cb6fb7feb1,hp_264.sol,honeypot,uninitialised_struct,1.0,0.6617,0.0,0.2552,0.0,2.0
0x561eac93c92360949ab1f1403323e6db345cbf31,hp_224.sol,honeypot,straw_man,1.0,0.9612,1.0,0.9794,1.0,8.0
0x57684f9059afbf7bb11b07263500292ac9d78e7b,hp_067.sol,honeypot,hidden_state,1.0,0.9303,1.0,0.9378,1.0,8.0
0x58978e8caccf56fadaa80ef52f5c684045306839,hp_185.sol,honeypot,inheritance_disorder,1.0,0.8127,1.0,0.653,0.0,6.0
0x590d1d5ba0feb249d42c527ae21d12f2e5768a87,hp_068.sol,honeypot,hidden_state,1.0,0.9765,1.0,0.9707,1.0,8.0
0x59434a7b9aeebe94045d3715aa020f6a1d7875ad,hp_069.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9218,0.0,6.0
0x5aa88d2901c68fda244f1d0584400368d2c8e739,hp_008.sol,honeypot,balance_disorder,1.0,0.9985,1.0,0.9983,1.0,8.0
0x5b2028602af2693d50b4157f4acf84d632ec8208,hp_186.sol,honeypot,inheritance_disorder,1.0,0.9991,1.0,0.9996,1.0,8.0
0x5bb52e85c21ca3df3c71da6d03be19cff89e7cf9,hp_009.sol,honeypot,balance_disorder,1.0,0.997,1.0,0.9978,1.0,8.0
0x5c8546a7b86ba30202c09a84f5a72644a2a4f7ba,hp_187.sol,honeypot,inheritance_disorder,1.0,0.9985,1.0,0.9989,1.0,8.0
0x5ccfcdc1c88134993f48a898ae8e9e35853b2068,hp_070.sol,honeypot,hidden_state,1.0,0.9553,1.0,0.9778,1.0,8.0
0x60bf91ac87fee5a78c28f7b67701fbcfa79c18ec,legit_010.sol,legitimate,,,,,,0.0,2.0
0x611ae0be21a9c0ab284a4a68c8c44843330072a7,hp_071.sol,honeypot,hidden_state,1.0,0.9303,1.0,0.9378,1.0,8.0
0x62d5c4a317b93085697cfb1c775be4398df0678c,hp_225.sol,honeypot,straw_man,1.0,0.9541,1.0,0.9547,1.0,8.0
0x6324d9d0a23f5ddba165bf8cc61da455350895f2,hp_265.sol,honeypot,uninitialised_struct,1.0,0.5888,1.0,0.7321,1.0,8.0
0x641074844a0dd00042347161f830346bdfe348bc,hp_188.sol,honeypot,inheritance_disorder,1.0,0.9926,1.0,0.9903,1.0,8.0
0x64669148bca4f3d1216127a46380a67b37bbf63e,hp_072.sol,honeypot,hidden_state,1.0,0.9574,1.0,0.9525,1.0,8.0
0x650734bfd0465b7c6cd2932ea555e721308fd0b3,hp_266.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.831,1.0,8.0
0x6594ac0a2ba54885ff7d314eb27c9694cb25698b,hp_073.sol,honeypot,hidden_state,1.0,0.9435,1.0,0.9388,1.0,8.0
0x68563d2a5fc58f88db8140a981170989f001b746,hp_189.sol,honeypot,inheritance_disorder,1.0,0.9985,1.0,0.998,1.0,8.0
0x686847351a61eb1cae8ac0efa4208ff689fd53f2,hp_074.sol,honeypot,hidden_state,1.0,0.9238,1.0,0.924,1.0,8.0
0x68af0f18c974a9603ec863fefcebb4ceb2589070,hp_075.sol,honeypot,hidden_state,1.0,0.9674,1.0,0.9253,1.0,8.0
0x69bfbf000bd39444af2efba733829b04211252bc,hp_010.sol,honeypot,balance_disorder,1.0,0.9975,1.0,0.9957,1.0,8.0
0x6a2e025f43ca4d0d3c61bdee85a8e37e81880528,hp_267.sol,honeypot,uninitialised_struct,1.0,0.6144,1.0,0.7865,1.0,8.0
0x6ce3fef99a6a4a8d1cc55d980966459854b3b021,hp_076.sol,honeypot,hidden_state,1.0,0.9656,1.0,0.9411,0.0,6.0
